date,hour,zone,demand,weather,is_weekend,is_festival,temperature,day_of_week
2024-01-02,15,Maharajgunj,32,Clear,0,0,35,1
2024-01-02,15,Patan,20,Clear,0,0,31,1
2024-01-02,15,Boudha,42,Clear,0,0,14,1
2024-01-02,15,Kirtipur,15,Clear,0,0,35,1
2024-01-02,16,Thamel,60,Clear,0,0,28,1
2024-01-02,16,Baneshwor,25,Clear,0,0,15,1
2024-01-02,16,Koteshwor,23,Clear,0,0,14,1
2024-01-02,16,Lalitpur,53,Rain,0,0,26,1
2024-01-02,16,Bhaktapur,18,Clear,0,0,25,1
2024-01-02,16,Balaju,29,Clear,0,0,26,1
2024-01-02,16,Kalanki,33,Clear,0,0,24,1
2024-01-02,16,Chabahil,31,Clear,0,0,29,1
2024-01-02,16,Maharajgunj,12,Fog,0,0,19,1
2024-01-02,16,Patan,29,Clear,0,0,11,1
2024-01-02,16,Boudha,42,Rain,0,0,23,1
2024-01-02,16,Kirtipur,36,Clear,0,0,25,1
2024-01-02,17,Thamel,117,Clear,0,0,12,1
2024-01-02,17,Baneshwor,56,Fog,0,0,14,1
2024-01-02,17,Koteshwor,54,Clear,0,0,18,1
2024-01-02,17,Lalitpur,71,Fog,0,0,27,1
2024-01-02,17,Bhaktapur,98,Rain,0,0,29,1
2024-01-02,17,Balaju,83,Clear,0,0,24,1
2024-01-02,17,Kalanki,65,Fog,0,0,23,1
2024-01-02,17,Chabahil,56,Clear,0,0,30,1
2024-01-02,17,Maharajgunj,85,Clear,0,0,23,1
2024-01-02,17,Patan,78,Clear,0,0,23,1
2024-01-02,17,Boudha,99,Rain,0,0,22,1
2024-01-02,17,Kirtipur,76,Clear,0,0,20,1
2024-01-02,18,Thamel,115,Clear,0,0,31,1
2024-01-02,18,Baneshwor,66,Clear,0,0,14,1
2024-01-02,18,Koteshwor,80,Clear,0,0,12,1
2024-01-02,18,Lalitpur,55,Clear,0,0,23,1
2024-01-02,18,Bhaktapur,56,Clear,0,0,35,1
2024-01-02,18,Balaju,46,Fog,0,0,11,1
2024-01-02,18,Kalanki,69,Fog,0,0,27,1
2024-01-02,18,Chabahil,71,Clear,0,0,23,1
2024-01-02,18,Maharajgunj,100,Rain,0,0,33,1
2024-01-02,18,Patan,53,Clear,0,0,29,1
2024-01-02,18,Boudha,69,Clear,0,0,13,1
2024-01-02,18,Kirtipur,68,Fog,0,0,16,1
2024-01-02,19,Thamel,123,Rain,0,0,17,1
2024-01-02,19,Baneshwor,56,Clear,0,0,27,1
2024-01-02,19,Koteshwor,73,Clear,0,0,34,1
2024-01-02,19,Lalitpur,53,Fog,0,0,17,1
2024-01-02,19,Bhaktapur,61,Fog,0,0,34,1
2024-01-02,19,Balaju,71,Fog,0,0,31,1
2024-01-02,19,Kalanki,85,Clear,0,0,29,1
2024-01-02,19,Chabahil,67,Clear,0,0,15,1
2024-01-02,19,Maharajgunj,67,Clear,0,0,20,1
2024-01-02,19,Patan,72,Clear,0,0,15,1
2024-01-02,19,Boudha,47,Fog,0,0,31,1
2024-01-02,19,Kirtipur,75,Clear,0,0,14,1
2024-01-02,20,Thamel,135,Clear,0,0,12,1
2024-01-02,20,Baneshwor,83,Clear,0,0,22,1
2024-01-02,20,Koteshwor,106,Rain,0,0,20,1
2024-01-02,20,Lalitpur,60,Clear,0,0,19,1
2024-01-02,20,Bhaktapur,56,Fog,0,0,29,1
2024-01-02,20,Balaju,55,Clear,0,0,14,1
2024-01-02,20,Kalanki,48,Fog,0,0,11,1
2024-01-02,20,Chabahil,55,Clear,0,0,24,1
2024-01-02,20,Maharajgunj,107,Rain,0,0,29,1
2024-01-02,20,Patan,109,Rain,0,0,18,1
2024-01-02,20,Boudha,50,Fog,0,0,13,1
2024-01-02,20,Kirtipur,100,Rain,0,0,13,1
2024-01-02,21,Thamel,28,Fog,0,0,25,1
2024-01-02,21,Baneshwor,31,Clear,0,0,11,1
2024-01-02,21,Koteshwor,30,Rain,0,0,29,1
2024-01-02,21,Lalitpur,16,Clear,0,0,16,1
2024-01-02,21,Bhaktapur,24,Clear,0,0,34,1
2024-01-02,21,Balaju,19,Clear,0,0,19,1
2024-01-02,21,Kalanki,25,Clear,0,0,10,1
2024-01-02,21,Chabahil,42,Rain,0,0,15,1
2024-01-02,21,Maharajgunj,26,Rain,0,0,27,1
2024-01-02,21,Patan,37,Clear,0,0,26,1
2024-01-02,21,Boudha,32,Clear,0,0,12,1
2024-01-02,21,Kirtipur,27,Clear,0,0,23,1
2024-01-02,22,Thamel,30,Rain,0,0,12,1
2024-01-02,22,Baneshwor,42,Clear,0,0,28,1
2024-01-02,22,Koteshwor,22,Fog,0,0,22,1
2024-01-02,22,Lalitpur,51,Rain,0,0,19,1
2024-01-02,22,Bhaktapur,25,Rain,0,0,10,1
2024-01-02,22,Balaju,45,Clear,0,0,15,1
2024-01-02,22,Kalanki,32,Fog,0,0,24,1
2024-01-02,22,Chabahil,41,Clear,0,0,12,1
2024-01-02,22,Maharajgunj,28,Clear,0,0,17,1
2024-01-02,22,Patan,22,Fog,0,0,22,1
2024-01-02,22,Boudha,31,Clear,0,0,22,1
2024-01-02,22,Kirtipur,42,Clear,0,0,33,1
2024-01-02,23,Thamel,22,Clear,0,0,20,1
2024-01-02,23,Baneshwor,10,Clear,0,0,26,1
2024-01-02,23,Koteshwor,6,Fog,0,0,26,1
2024-01-02,23,Lalitpur,11,Clear,0,0,21,1
2024-01-02,23,Bhaktapur,9,Clear,0,0,13,1
2024-01-02,23,Balaju,9,Clear,0,0,16,1
2024-01-02,23,Kalanki,8,Fog,0,0,14,1
2024-01-02,23,Chabahil,7,Clear,0,0,34,1
2024-01-02,23,Maharajgunj,28,Rain,0,0,34,1
2024-01-02,23,Patan,15,Fog,0,0,30,1
2024-01-02,23,Boudha,15,Clear,0,0,14,1
2024-01-02,23,Kirtipur,19,Clear,0,0,25,1
2024-01-03,0,Thamel,21,Clear,0,0,28,2
2024-01-03,0,Baneshwor,6,Clear,0,0,26,2
2024-01-03,0,Koteshwor,7,Clear,0,0,24,2
2024-01-03,0,Lalitpur,19,Clear,0,0,11,2
2024-01-03,0,Bhaktapur,16,Clear,0,0,12,2
2024-01-03,0,Balaju,5,Fog,0,0,29,2
2024-01-03,0,Kalanki,23,Rain,0,0,28,2
2024-01-03,0,Chabahil,8,Rain,0,0,35,2
2024-01-03,0,Maharajgunj,11,Clear,0,0,29,2
2024-01-03,0,Patan,16,Fog,0,0,14,2
2024-01-03,0,Boudha,8,Rain,0,0,13,2
2024-01-03,0,Kirtipur,15,Clear,0,0,26,2
2024-01-03,1,Thamel,15,Clear,0,0,17,2
2024-01-03,1,Baneshwor,26,Rain,0,0,26,2
2024-01-03,1,Koteshwor,10,Clear,0,0,21,2
2024-01-03,1,Lalitpur,19,Rain,0,0,23,2
2024-01-03,1,Bhaktapur,12,Fog,0,0,11,2
2024-01-03,1,Balaju,15,Clear,0,0,20,2
2024-01-03,1,Kalanki,6,Fog,0,0,31,2
2024-01-03,1,Chabahil,17,Clear,0,0,18,2
2024-01-03,1,Maharajgunj,9,Clear,0,0,12,2
2024-01-03,1,Patan,9,Clear,0,0,19,2
2024-01-03,1,Boudha,17,Clear,0,0,29,2
2024-01-03,1,Kirtipur,7,Clear,0,0,27,2
2024-01-03,2,Thamel,25,Clear,0,0,14,2
2024-01-03,2,Baneshwor,9,Rain,0,0,26,2
2024-01-03,2,Koteshwor,16,Clear,0,0,21,2
2024-01-03,2,Lalitpur,14,Clear,0,0,16,2
2024-01-03,2,Bhaktapur,21,Rain,0,0,16,2
2024-01-03,2,Balaju,12,Clear,0,0,14,2
2024-01-03,2,Kalanki,7,Clear,0,0,35,2
2024-01-03,2,Chabahil,6,Fog,0,0,34,2
2024-01-03,2,Maharajgunj,6,Clear,0,0,34,2
2024-01-03,2,Patan,7,Fog,0,0,22,2
2024-01-03,2,Boudha,9,Clear,0,0,15,2
2024-01-03,2,Kirtipur,14,Rain,0,0,11,2
2024-01-03,3,Thamel,27,Clear,0,0,31,2
2024-01-03,3,Baneshwor,16,Rain,0,0,29,2
2024-01-03,3,Koteshwor,19,Rain,0,0,17,2
2024-01-03,3,Lalitpur,12,Clear,0,0,35,2
2024-01-03,3,Bhaktapur,20,Clear,0,0,21,2
2024-01-03,3,Balaju,26,Rain,0,0,34,2
2024-01-03,3,Kalanki,19,Rain,0,0,26,2
2024-01-03,3,Chabahil,18,Clear,0,0,16,2
2024-01-03,3,Maharajgunj,9,Clear,0,0,11,2
2024-01-03,3,Patan,20,Clear,0,0,27,2
2024-01-03,3,Boudha,6,Fog,0,0,13,2
2024-01-03,3,Kirtipur,14,Clear,0,0,34,2
2024-01-03,4,Thamel,15,Clear,0,0,24,2
2024-01-03,4,Baneshwor,12,Rain,0,0,12,2
2024-01-03,4,Koteshwor,16,Rain,0,0,21,2
2024-01-03,4,Lalitpur,7,Rain,0,0,11,2
2024-01-03,4,Bhaktapur,13,Fog,0,0,21,2
2024-01-03,4,Balaju,16,Rain,0,0,12,2
2024-01-03,4,Kalanki,16,Clear,0,0,10,2
2024-01-03,4,Chabahil,15,Clear,0,0,32,2
2024-01-03,4,Maharajgunj,15,Clear,0,0,14,2
2024-01-03,4,Patan,6,Clear,0,0,25,2
2024-01-03,4,Boudha,12,Rain,0,0,24,2
2024-01-03,4,Kirtipur,5,Clear,0,0,10,2
2024-01-03,5,Thamel,34,Clear,0,0,14,2
2024-01-03,5,Baneshwor,25,Fog,0,0,26,2
2024-01-03,5,Koteshwor,28,Clear,0,0,34,2
2024-01-03,5,Lalitpur,24,Clear,0,0,19,2
2024-01-03,5,Bhaktapur,18,Clear,0,0,17,2
2024-01-03,5,Balaju,22,Fog,0,0,24,2
2024-01-03,5,Kalanki,17,Clear,0,0,25,2
2024-01-03,5,Chabahil,27,Fog,0,0,10,2
2024-01-03,5,Maharajgunj,28,Fog,0,0,28,2
2024-01-03,5,Patan,22,Clear,0,0,19,2
2024-01-03,5,Boudha,28,Clear,0,0,29,2
2024-01-03,5,Kirtipur,26,Clear,0,0,28,2
2024-01-03,6,Thamel,42,Clear,0,0,31,2
2024-01-03,6,Baneshwor,36,Clear,0,0,26,2
2024-01-03,6,Koteshwor,26,Clear,0,0,26,2
2024-01-03,6,Lalitpur,25,Fog,0,0,35,2
2024-01-03,6,Bhaktapur,24,Fog,0,0,10,2
2024-01-03,6,Balaju,37,Rain,0,0,11,2
2024-01-03,6,Kalanki,49,Rain,0,0,21,2
2024-01-03,6,Chabahil,23,Clear,0,0,21,2
2024-01-03,6,Maharajgunj,40,Clear,0,0,21,2
2024-01-03,6,Patan,22,Clear,0,0,34,2
2024-01-03,6,Boudha,33,Clear,0,0,14,2
2024-01-03,6,Kirtipur,16,Clear,0,0,27,2
2024-01-03,7,Thamel,91,Clear,0,0,34,2
2024-01-03,7,Baneshwor,96,Rain,0,0,30,2
2024-01-03,7,Koteshwor,51,Clear,0,0,12,2
2024-01-03,7,Lalitpur,69,Clear,0,0,19,2
2024-01-03,7,Bhaktapur,52,Clear,0,0,35,2
2024-01-03,7,Balaju,52,Clear,0,0,20,2
2024-01-03,7,Kalanki,47,Fog,0,0,22,2
2024-01-03,7,Chabahil,103,Rain,0,0,18,2
2024-01-03,7,Maharajgunj,42,Clear,0,0,19,2
2024-01-03,7,Patan,62,Clear,0,0,30,2
2024-01-03,7,Boudha,61,Clear,0,0,13,2
2024-01-03,7,Kirtipur,88,Rain,0,0,22,2
2024-01-03,8,Thamel,142,Rain,0,0,20,2
2024-01-03,8,Baneshwor,71,Rain,0,0,32,2
2024-01-03,8,Koteshwor,71,Clear,0,0,35,2
2024-01-03,8,Lalitpur,73,Clear,0,0,35,2
2024-01-03,8,Bhaktapur,62,Rain,0,0,12,2
2024-01-03,8,Balaju,53,Fog,0,0,15,2
2024-01-03,8,Kalanki,74,Clear,0,0,20,2
2024-01-03,8,Chabahil,46,Clear,0,0,20,2
2024-01-03,8,Maharajgunj,58,Clear,0,0,24,2
2024-01-03,8,Patan,109,Rain,0,0,15,2
2024-01-03,8,Boudha,68,Clear,0,0,24,2
2024-01-03,8,Kirtipur,42,Clear,0,0,29,2
2024-01-03,9,Thamel,100,Clear,0,0,30,2
2024-01-03,9,Baneshwor,43,Clear,0,0,31,2
2024-01-03,9,Koteshwor,112,Rain,0,0,21,2
2024-01-03,9,Lalitpur,72,Clear,0,0,10,2
2024-01-03,9,Bhaktapur,39,Fog,0,0,31,2
2024-01-03,9,Balaju,68,Clear,0,0,14,2
2024-01-03,9,Kalanki,44,Clear,0,0,34,2
2024-01-03,9,Chabahil,63,Clear,0,0,22,2
2024-01-03,9,Maharajgunj,76,Clear,0,0,29,2
2024-01-03,9,Patan,68,Rain,0,0,21,2
2024-01-03,9,Boudha,88,Rain,0,0,34,2
2024-01-03,9,Kirtipur,35,Fog,0,0,14,2
2024-01-03,10,Thamel,46,Clear,0,0,22,2
2024-01-03,10,Baneshwor,25,Clear,0,0,17,2
2024-01-03,10,Koteshwor,45,Clear,0,0,10,2
2024-01-03,10,Lalitpur,38,Clear,0,0,25,2
2024-01-03,10,Bhaktapur,43,Rain,0,0,27,2
2024-01-03,10,Balaju,18,Clear,0,0,34,2
2024-01-03,10,Kalanki,32,Rain,0,0,16,2
2024-01-03,10,Chabahil,34,Clear,0,0,32,2
2024-01-03,10,Maharajgunj,61,Rain,0,0,16,2
2024-01-03,10,Patan,18,Clear,0,0,12,2
2024-01-03,10,Boudha,29,Clear,0,0,32,2
2024-01-03,10,Kirtipur,29,Clear,0,0,35,2
2024-01-03,11,Thamel,54,Clear,0,0,31,2
2024-01-03,11,Baneshwor,26,Clear,0,0,27,2
2024-01-03,11,Koteshwor,32,Clear,0,0,19,2
2024-01-03,11,Lalitpur,42,Clear,0,0,32,2
2024-01-03,11,Bhaktapur,37,Clear,0,0,35,2
2024-01-03,11,Balaju,20,Fog,0,0,17,2
2024-01-03,11,Kalanki,18,Clear,0,0,35,2
2024-01-03,11,Chabahil,19,Clear,0,0,35,2
2024-01-03,11,Maharajgunj,30,Clear,0,0,21,2
2024-01-03,11,Patan,25,Fog,0,0,21,2
2024-01-03,11,Boudha,23,Fog,0,0,14,2
2024-01-03,11,Kirtipur,34,Clear,0,0,12,2
2024-01-03,12,Thamel,50,Rain,0,0,32,2
2024-01-03,12,Baneshwor,53,Rain,0,0,26,2
2024-01-03,12,Koteshwor,39,Rain,0,0,28,2
2024-01-03,12,Lalitpur,17,Clear,0,0,20,2
2024-01-03,12,Bhaktapur,35,Clear,0,0,24,2
2024-01-03,12,Balaju,23,Fog,0,0,21,2
2024-01-03,12,Kalanki,15,Fog,0,0,30,2
2024-01-03,12,Chabahil,33,Clear,0,0,34,2
2024-01-03,12,Maharajgunj,45,Clear,0,0,23,2
2024-01-03,12,Patan,31,Clear,0,0,13,2
2024-01-03,12,Boudha,31,Clear,0,0,19,2
2024-01-03,12,Kirtipur,20,Clear,0,0,20,2
2024-01-03,13,Thamel,66,Clear,0,0,21,2
2024-01-03,13,Baneshwor,36,Fog,0,0,19,2
2024-01-03,13,Koteshwor,42,Clear,0,0,18,2
2024-01-03,13,Lalitpur,16,Fog,0,0,18,2
2024-01-03,13,Bhaktapur,19,Clear,0,0,29,2
2024-01-03,13,Balaju,32,Clear,0,0,26,2
2024-01-03,13,Kalanki,35,Clear,0,0,28,2
2024-01-03,13,Chabahil,36,Fog,0,0,14,2
2024-01-03,13,Maharajgunj,16,Fog,0,0,33,2
2024-01-03,13,Patan,34,Fog,0,0,20,2
2024-01-03,13,Boudha,32,Fog,0,0,11,2
2024-01-03,13,Kirtipur,41,Clear,0,0,12,2
2024-01-03,14,Thamel,19,Fog,0,0,18,2
2024-01-03,14,Baneshwor,35,Clear,0,0,34,2
2024-01-03,14,Koteshwor,46,Rain,0,0,29,2
2024-01-03,14,Lalitpur,35,Clear,0,0,25,2
2024-01-03,14,Bhaktapur,34,Fog,0,0,19,2
2024-01-03,14,Balaju,35,Clear,0,0,25,2
2024-01-03,14,Kalanki,30,Rain,0,0,19,2
2024-01-03,14,Chabahil,29,Clear,0,0,32,2
2024-01-03,14,Maharajgunj,16,Clear,0,0,24,2
2024-01-03,14,Patan,39,Rain,0,0,24,2
2024-01-03,14,Boudha,21,Clear,0,0,29,2
2024-01-03,14,Kirtipur,19,Clear,0,0,32,2
2024-01-03,15,Thamel,37,Clear,0,0,22,2
2024-01-03,15,Baneshwor,19,Clear,0,0,26,2
2024-01-03,15,Koteshwor,32,Clear,0,0,20,2
2024-01-03,15,Lalitpur,30,Rain,0,0,13,2
2024-01-03,15,Bhaktapur,32,Rain,0,0,17,2
2024-01-03,15,Balaju,19,Clear,0,0,11,2
2024-01-03,15,Kalanki,33,Rain,0,0,29,2
2024-01-03,15,Chabahil,28,Clear,0,0,15,2
2024-01-03,15,Maharajgunj,41,Clear,0,0,28,2
2024-01-03,15,Patan,38,Clear,0,0,16,2
2024-01-03,15,Boudha,39,Clear,0,0,25,2
2024-01-03,15,Kirtipur,43,Rain,0,0,25,2
2024-01-03,16,Thamel,64,Clear,0,0,25,2
2024-01-03,16,Baneshwor,15,Clear,0,0,22,2
2024-01-03,16,Koteshwor,43,Rain,0,0,17,2
2024-01-03,16,Lalitpur,16,Fog,0,0,21,2
2024-01-03,16,Bhaktapur,16,Clear,0,0,19,2
2024-01-03,16,Balaju,24,Fog,0,0,30,2
2024-01-03,16,Kalanki,50,Rain,0,0,19,2
2024-01-03,16,Chabahil,32,Clear,0,0,13,2
2024-01-03,16,Maharajgunj,28,Clear,0,0,18,2
2024-01-03,16,Patan,38,Clear,0,0,34,2
2024-01-03,16,Boudha,27,Clear,0,0,11,2
2024-01-03,16,Kirtipur,27,Clear,0,0,28,2
2024-01-03,17,Thamel,127,Clear,0,0,21,2
2024-01-03,17,Baneshwor,85,Clear,0,0,12,2
2024-01-03,17,Koteshwor,59,Fog,0,0,24,2
2024-01-03,17,Lalitpur,85,Clear,0,0,29,2
2024-01-03,17,Bhaktapur,89,Clear,0,0,14,2
2024-01-03,17,Balaju,78,Rain,0,0,21,2
2024-01-03,17,Kalanki,56,Fog,0,0,21,2
2024-01-03,17,Chabahil,59,Clear,0,0,29,2
2024-01-03,17,Maharajgunj,114,Rain,0,0,26,2
2024-01-03,17,Patan,52,Clear,0,0,11,2
2024-01-03,17,Boudha,58,Clear,0,0,35,2
2024-01-03,17,Kirtipur,64,Fog,0,0,24,2
2024-01-03,18,Thamel,70,Fog,0,0,26,2
2024-01-03,18,Baneshwor,58,Clear,0,0,29,2
2024-01-03,18,Koteshwor,70,Clear,0,0,22,2
2024-01-03,18,Lalitpur,89,Clear,0,0,28,2
2024-01-03,18,Bhaktapur,56,Fog,0,0,26,2
2024-01-03,18,Balaju,117,Rain,0,0,32,2
2024-01-03,18,Kalanki,86,Clear,0,0,25,2
2024-01-03,18,Chabahil,51,Clear,0,0,20,2
2024-01-03,18,Maharajgunj,79,Rain,0,0,28,2
2024-01-03,18,Patan,69,Clear,0,0,29,2
2024-01-03,18,Boudha,80,Clear,0,0,30,2
2024-01-03,18,Kirtipur,69,Fog,0,0,17,2
2024-01-03,19,Thamel,63,Fog,0,0,25,2
2024-01-03,19,Baneshwor,48,Fog,0,0,30,2
2024-01-03,19,Koteshwor,124,Rain,0,0,14,2
2024-01-03,19,Lalitpur,65,Clear,0,0,28,2
2024-01-03,19,Bhaktapur,57,Clear,0,0,10,2
2024-01-03,19,Balaju,78,Clear,0,0,23,2
2024-01-03,19,Kalanki,82,Rain,0,0,32,2
2024-01-03,19,Chabahil,88,Rain,0,0,26,2
2024-01-03,19,Maharajgunj,124,Rain,0,0,33,2
2024-01-03,19,Patan,53,Clear,0,0,26,2
2024-01-03,19,Boudha,50,Fog,0,0,20,2
2024-01-03,19,Kirtipur,64,Fog,0,0,22,2
2024-01-03,20,Thamel,105,Clear,0,0,24,2
2024-01-03,20,Baneshwor,84,Clear,0,0,27,2
2024-01-03,20,Koteshwor,72,Clear,0,0,29,2
2024-01-03,20,Lalitpur,80,Clear,0,0,17,2
2024-01-03,20,Bhaktapur,53,Fog,0,0,19,2
2024-01-03,20,Balaju,64,Clear,0,0,34,2
2024-01-03,20,Kalanki,68,Clear,0,0,32,2
2024-01-03,20,Chabahil,81,Clear,0,0,25,2
2024-01-03,20,Maharajgunj,57,Fog,0,0,35,2
2024-01-03,20,Patan,67,Clear,0,0,13,2
2024-01-03,20,Boudha,68,Fog,0,0,22,2
2024-01-03,20,Kirtipur,75,Clear,0,0,34,2
2024-01-03,21,Thamel,60,Clear,0,0,19,2
2024-01-03,21,Baneshwor,16,Clear,0,0,32,2
2024-01-03,21,Koteshwor,17,Clear,0,0,24,2
2024-01-03,21,Lalitpur,35,Clear,0,0,33,2
2024-01-03,21,Bhaktapur,30,Clear,0,0,16,2
2024-01-03,21,Balaju,32,Fog,0,0,18,2
2024-01-03,21,Kalanki,35,Fog,0,0,32,2
2024-01-03,21,Chabahil,23,Clear,0,0,13,2
2024-01-03,21,Maharajgunj,27,Fog,0,0,17,2
2024-01-03,21,Patan,22,Clear,0,0,31,2
2024-01-03,21,Boudha,34,Fog,0,0,17,2
2024-01-03,21,Kirtipur,35,Clear,0,0,11,2
2024-01-03,22,Thamel,37,Rain,0,0,20,2
2024-01-03,22,Baneshwor,51,Rain,0,0,13,2
2024-01-03,22,Koteshwor,36,Clear,0,0,10,2
2024-01-03,22,Lalitpur,36,Fog,0,0,15,2
2024-01-03,22,Bhaktapur,39,Rain,0,0,25,2
2024-01-03,22,Balaju,35,Clear,0,0,34,2
2024-01-03,22,Kalanki,45,Clear,0,0,20,2
2024-01-03,22,Chabahil,24,Clear,0,0,34,2
2024-01-03,22,Maharajgunj,13,Fog,0,0,17,2
2024-01-03,22,Patan,32,Clear,0,0,15,2
2024-01-03,22,Boudha,28,Clear,0,0,11,2
2024-01-03,22,Kirtipur,57,Rain,0,0,35,2
2024-01-03,23,Thamel,30,Clear,0,0,33,2
2024-01-03,23,Baneshwor,14,Clear,0,0,10,2
2024-01-03,23,Koteshwor,11,Fog,0,0,29,2
2024-01-03,23,Lalitpur,8,Clear,0,0,19,2
2024-01-03,23,Bhaktapur,15,Fog,0,0,26,2
2024-01-03,23,Balaju,20,Clear,0,0,26,2
2024-01-03,23,Kalanki,19,Clear,0,0,16,2
2024-01-03,23,Chabahil,8,Clear,0,0,15,2
2024-01-03,23,Maharajgunj,19,Clear,0,0,32,2
2024-01-03,23,Patan,10,Clear,0,0,33,2
2024-01-03,23,Boudha,15,Clear,0,0,28,2
2024-01-03,23,Kirtipur,11,Clear,0,0,29,2
2024-01-04,0,Thamel,35,Rain,0,0,26,3
2024-01-04,0,Baneshwor,15,Clear,0,0,22,3
2024-01-04,0,Koteshwor,8,Clear,0,0,14,3
2024-01-04,0,Lalitpur,20,Clear,0,0,17,3
2024-01-04,0,Bhaktapur,5,Clear,0,0,22,3
2024-01-04,0,Balaju,16,Rain,0,0,34,3
2024-01-04,0,Kalanki,13,Clear,0,0,19,3
2024-01-04,0,Chabahil,5,Clear,0,0,30,3
2024-01-04,0,Maharajgunj,16,Clear,0,0,11,3
2024-01-04,0,Patan,11,Rain,0,0,19,3
2024-01-04,0,Boudha,14,Rain,0,0,31,3
2024-01-04,0,Kirtipur,14,Clear,0,0,30,3
2024-01-04,1,Thamel,21,Clear,0,0,29,3
2024-01-04,1,Baneshwor,12,Clear,0,0,14,3
2024-01-04,1,Koteshwor,20,Clear,0,0,24,3
2024-01-04,1,Lalitpur,22,Rain,0,0,32,3
2024-01-04,1,Bhaktapur,16,Fog,0,0,35,3
2024-01-04,1,Balaju,11,Clear,0,0,31,3
2024-01-04,1,Kalanki,5,Fog,0,0,24,3
2024-01-04,1,Chabahil,16,Clear,0,0,28,3
2024-01-04,1,Maharajgunj,8,Clear,0,0,27,3
2024-01-04,1,Patan,8,Fog,0,0,27,3
2024-01-04,1,Boudha,9,Clear,0,0,20,3
2024-01-04,1,Kirtipur,19,Clear,0,0,31,3
2024-01-04,2,Thamel,12,Fog,0,0,25,3
2024-01-04,2,Baneshwor,5,Fog,0,0,24,3
2024-01-04,2,Koteshwor,8,Rain,0,0,14,3
2024-01-04,2,Lalitpur,25,Rain,0,0,28,3
2024-01-04,2,Bhaktapur,4,Fog,0,0,24,3
2024-01-04,2,Balaju,14,Clear,0,0,22,3
2024-01-04,2,Kalanki,13,Clear,0,0,33,3
2024-01-04,2,Chabahil,8,Fog,0,0,12,3
2024-01-04,2,Maharajgunj,8,Rain,0,0,21,3
2024-01-04,2,Patan,5,Fog,0,0,11,3
2024-01-04,2,Boudha,9,Rain,0,0,11,3
2024-01-04,2,Kirtipur,19,Rain,0,0,15,3
2024-01-04,3,Thamel,18,Rain,0,0,21,3
2024-01-04,3,Baneshwor,23,Rain,0,0,22,3
2024-01-04,3,Koteshwor,17,Clear,0,0,31,3
2024-01-04,3,Lalitpur,9,Clear,0,0,13,3
2024-01-04,3,Bhaktapur,8,Fog,0,0,22,3
2024-01-04,3,Balaju,9,Clear,0,0,10,3
2024-01-04,3,Kalanki,5,Clear,0,0,24,3
2024-01-04,3,Chabahil,14,Fog,0,0,22,3
2024-01-04,3,Maharajgunj,12,Clear,0,0,24,3
2024-01-04,3,Patan,16,Clear,0,0,18,3
2024-01-04,3,Boudha,11,Clear,0,0,11,3
2024-01-04,3,Kirtipur,14,Fog,0,0,34,3
2024-01-04,4,Thamel,7,Clear,0,0,16,3
2024-01-04,4,Baneshwor,7,Clear,0,0,29,3
2024-01-04,4,Koteshwor,8,Rain,0,0,29,3
2024-01-04,4,Lalitpur,6,Clear,0,0,33,3
2024-01-04,4,Bhaktapur,8,Rain,0,0,24,3
2024-01-04,4,Balaju,9,Fog,0,0,16,3
2024-01-04,4,Kalanki,6,Clear,0,0,26,3
2024-01-04,4,Chabahil,14,Clear,0,0,33,3
2024-01-04,4,Maharajgunj,12,Fog,0,0,29,3
2024-01-04,4,Patan,15,Clear,0,0,19,3
2024-01-04,4,Boudha,7,Fog,0,0,17,3
2024-01-04,4,Kirtipur,18,Clear,0,0,18,3
2024-01-04,5,Thamel,19,Fog,0,0,28,3
2024-01-04,5,Baneshwor,43,Clear,0,0,30,3
2024-01-04,5,Koteshwor,50,Rain,0,0,27,3
2024-01-04,5,Lalitpur,30,Clear,0,0,21,3
2024-01-04,5,Bhaktapur,62,Rain,0,0,35,3
2024-01-04,5,Balaju,31,Clear,0,0,32,3
2024-01-04,5,Kalanki,39,Rain,0,0,14,3
2024-01-04,5,Chabahil,33,Rain,0,0,15,3
2024-01-04,5,Maharajgunj,31,Fog,0,0,25,3
2024-01-04,5,Patan,22,Clear,0,0,19,3
2024-01-04,5,Boudha,42,Clear,0,0,35,3
2024-01-04,5,Kirtipur,29,Clear,0,0,27,3
2024-01-04,6,Thamel,58,Rain,0,0,27,3
2024-01-04,6,Baneshwor,31,Clear,0,0,22,3
2024-01-04,6,Koteshwor,22,Clear,0,0,16,3
2024-01-04,6,Lalitpur,25,Clear,0,0,24,3
2024-01-04,6,Bhaktapur,42,Clear,0,0,12,3
2024-01-04,6,Balaju,32,Clear,0,0,11,3
2024-01-04,6,Kalanki,32,Rain,0,0,31,3
2024-01-04,6,Chabahil,27,Fog,0,0,11,3
2024-01-04,6,Maharajgunj,42,Clear,0,0,16,3
2024-01-04,6,Patan,32,Fog,0,0,33,3
2024-01-04,6,Boudha,28,Fog,0,0,16,3
2024-01-04,6,Kirtipur,30,Clear,0,0,20,3
2024-01-04,7,Thamel,88,Clear,0,0,16,3
2024-01-04,7,Baneshwor,52,Clear,0,0,33,3
2024-01-04,7,Koteshwor,70,Clear,0,0,32,3
2024-01-04,7,Lalitpur,78,Clear,0,0,22,3
2024-01-04,7,Bhaktapur,44,Fog,0,0,20,3
